obsid,ra,dec,
230303181 , 238.989332 , 31.472791 ,
140315086 , 247.690503 , 7.588607 ,
135416233 , 234.762629 , 6.207999 ,
404813023 , 185.861192 , 32.450117 ,
559016241 , 153.277263 , 4.078744 ,
316704157 , 184.783309 , 5.707624 ,
102315141 , 125.689476 , 34.894884 ,
335708060 , 169.772566 , 19.637753 ,
278906143 , 39.32429 , 1.701422 ,
497902242 , 183.571214 , 38.746419 ,
51308186 , 198.521158 , 26.627123 ,
158416040 , 354.068396 , 36.598017 ,
473207028 , 326.346062 , 35.302401 ,
582306247 , 204.385181 , 25.783452 ,
141202005 , 148.510756 , -2.465255 ,
231904230 , 179.691219 , 40.768817 ,
506208243 , 22.299749 , -2.504275 ,
148310210 , 161.720808 , 36.022373 ,
566403050 , 200.92611 , 47.242387 ,
214503127 , 197.610556 , 13.766909 ,
228705226 , 160.67739 , 41.981483 ,
212209025 , 193.471342 , 3.320288 ,
140004247 , 189.784343 , -5.916932 ,
388509133 , 53.062567 , 0.394049 ,
568404154 , 267.178895 , 42.96367 ,
418015089 , 222.138263 , 47.53759 ,
462609171 , 261.89515 , 37.71934 ,
571205149 , 207.231415 , 12.233159 ,
527912250 , 55.717352 , 4.885679 ,
202509029 , 199.311679 , 33.213602 ,
238205067 , 245.790813 , 23.217216 ,
407009087 , 172.92317 , -3.183183 ,
558001174 , 209.04674 , 19.019981 ,
321804139 , 94.229515 , 39.017023 ,
575406162 , 217.357636 , 38.993093 ,
557708061 , 234.899042 , 1.204166 ,
37208105 , 154.435674 , 26.128422 ,
33605042 , 192.824746 , 25.654423 ,
120216244 , 209.5979 , 18.890463 ,
52304179 , 226.60908 , 25.922626 ,
7415160 , 54.157081 , 8.823961 ,
531306134 , 164.750462 , 10.123816 ,
449611080 , 186.214721 , 3.579293 ,
363214065 , 35.324865 , 38.975156 ,
143615134 , 202.724221 , 48.891828 ,
505716133 , 39.222898 , 15.323946 ,
34102243 , 153.031161 , 27.213741 ,
384209124 , 28.829115 , 3.584393 ,
68505110 , 338.235702 , 1.620047 ,
102607147 , 168.671796 , 12.272919 ,
298113178 , 190.652399 , 33.894145 ,
552510130 , 240.910269 , -1.773171 ,
439304009 , 198.184154 , 13.628725 ,
15808016 , 13.456674 , 34.361298 ,
174212018 , 46.152437 , 33.979952 ,
6616183 , 53.007311 , 7.208554 ,
149709169 , 200.490035 , 50.483669 ,
174702061 , 62.185391 , 0.707209 ,
456913112 , 189.095401 , 37.211278 ,
91201062 , 165.912491 , 5.325092 ,
67009148 , 320.946299 , -2.478968 ,
242204096 , 264.292437 , 11.662517 ,
121903048 , 197.980166 , 18.662984 ,
362201083 , 340.873811 , -2.039389 ,
483304057 , 358.52616 , 39.026683 ,
282203123 , 54.684012 , 20.293593 ,
2002140 , 121.06859 , 27.492866 ,
476415039 , 20.264072 , 7.423979 ,
437212088 , 241.572003 , 52.197238 ,
103513236 , 172.627262 , 10.916348 ,
148408081 , 256.005692 , 52.508108 ,
389703161 , 18.31292 , 31.876694 ,
547213067 , 211.092217 , 28.700925 ,
278911199 , 36.821636 , 4.059807 ,
346515040 , 238.034161 , 23.570422 ,
174810226 , 336.564143 , 15.889752 ,
568106034 , 174.124786 , 15.41508 ,
140006089 , 190.839451 , -6.318764 ,
447406132 , 151.810506 , 5.842394 ,
209809098 , 38.730687 , 4.752268 ,
293409075 , 41.191276 , 5.7321 ,
365608240 , 323.579831 , 3.394642 ,
104911142 , 166.514582 , 17.435542 ,
505407115 , 144.504793 , 26.741741 ,
145205032 , 201.688487 , 30.032735 ,
434801241 , 214.498736 , -2.058093 ,
328505077 , 234.243809 , 23.121756 ,
34005068 , 136.431591 , 29.02474 ,
450606082 , 188.330491 , 26.75544 ,
336602071 , 165.187022 , -5.101362 ,
559106136 , 166.458803 , 47.032779 ,
155215152 , 235.674715 , 48.218474 ,
220915100 , 236.110587 , 29.57557 ,
500507138 , 202.470499 , 48.237719 ,
407012063 , 173.449305 , -2.573703 ,
300006089 , 48.513439 , 0.869884 ,
441415045 , 220.996879 , -1.179862 ,
569406039 , 262.298915 , -2.518259 ,
78214233 , 337.142211 , 7.628987 ,
370211228 , 316.295677 , 4.190225 ,
103601061 , 170.384669 , 8.676071 ,
417011219 , 74.09836 , 13.782987 ,
409015101 , 144.853405 , -2.099523 ,
216713100 , 167.453157 , -3.484565 ,
120212176 , 211.879207 , 18.695035 ,
367611162 , 345.911211 , 3.619199 ,
4715113 , 346.054635 , 28.930296 ,
266802052 , 34.067143 , 6.522059 ,
438405227 , 247.378879 , -5.326776 ,
339602206 , 209.307363 , 5.740567 ,
566104005 , 223.194455 , 18.006537 ,
28615037 , 45.991089 , 29.755247 ,
244316172 , 188.448504 , 40.781637 ,
214514046 , 196.137449 , 13.584282 ,
149501107 , 244.406237 , 51.132725 ,
347208010 , 192.589299 , 8.286896 ,
50506205 , 248.76544 , 36.463877 ,
368616142 , 45.865644 , 15.05398 ,
571313117 , 234.916599 , 21.405463 ,
146901070 , 223.362957 , 44.893392 ,
66615012 , 359.92117 , 13.21427 ,
457306130 , 260.568112 , 0.038585 ,
459315007 , 211.427935 , 29.55048 ,
476705119 , 15.761727 , 9.107061 ,
371205169 , 25.211845 , 4.718225 ,
132610207 , 135.402118 , 22.329391 ,
187014171 , 20.000509 , -1.698346 ,
237103250 , 259.55349 , -2.894754 ,
407015153 , 171.840204 , -2.998183 ,
568002131 , 258.651881 , 38.242254 ,
557504185 , 111.31915 , 10.334184 ,
198610109 , 35.650164 , 3.046431 ,
499801205 , 175.497367 , -5.886793 ,
186014083 , 132.275531 , 27.358224 ,
263507061 , 16.464028 , 32.461184 ,
346110037 , 202.001378 , 7.434747 ,
388514208 , 49.896619 , 0.55601 ,
557715021 , 233.735476 , 2.909502 ,
583907010 , 141.535796 , 19.648375 ,
247903036 , 338.824594 , 3.864944 ,
418712127 , 218.853482 , 15.961662 ,
32505091 , 156.890125 , 44.668201 ,
186415229 , 64.568532 , -5.559841 ,
327510035 , 194.251054 , -0.527584 ,
69203049 , 11.662395 , 37.510038 ,
2704197 , 118.19619 , 27.878465 ,
199010212 , 155.555783 , 29.278053 ,
487106247 , 118.28163 , 57.861392 ,
286715103 , 40.608584 , 5.171158 ,
433504117 , 150.07818 , 5.886556 ,
124907171 , 203.555152 , 50.666698 ,
130111121 , 130.74017 , 35.24446 ,
50408010 , 150.733519 , 28.770357 ,
122912010 , 202.074731 , 22.470375 ,
307614173 , 152.325152 , 25.93569 ,
141409151 , 206.559955 , 1.521079 ,
354409141 , 288.3831 , 49.355544 ,
180616028 , 134.6995 , 40.274166 ,
422216078 , 220.192821 , 3.069897 ,
132314024 , 218.634311 , -1.607321 ,
1308049 , 358.166412 , 28.661457 ,
333409082 , 214.048575 , 47.718951 ,
576803088 , 254.504922 , 34.578681 ,
583502090 , 246.424823 , 15.025733 ,
104107088 , 178.372459 , 11.071648 ,
506408205 , 140.397602 , 26.153276 ,
267307151 , 26.038477 , 23.599333 ,
125802170 , 214.461526 , 35.012538 ,
103504221 , 171.16526 , 11.015144 ,
437604230 , 192.567271 , 13.669677 ,
238210113 , 243.618501 , 23.537962 ,
424805174 , 182.731934 , 19.899175 ,
567007134 , 170.450065 , -1.465164 ,
364416205 , 2.603077 , 21.833999 ,
301806216 , 197.0886 , 27.136028 ,
402801221 , 73.797212 , 12.810567 ,
404815079 , 182.390689 , 32.97037 ,
141609226 , 262.927695 , 37.028507 ,
187902046 , 146.905179 , 26.281276 ,
66915001 , 319.466482 , -1.814282 ,
435714038 , 224.184704 , 22.856138 ,
566909031 , 256.087677 , 39.646705 ,
68110057 , 57.313329 , 2.503005 ,
248815074 , 2.845392 , 8.939656 ,
25709039 , 185.727907 , 57.008549 ,
355204038 , 299.361383 , 46.204631 ,
103301047 , 142.784622 , 21.423804 ,
451202246 , 198.068316 , 7.891183 ,
531302212 , 161.057942 , 8.527836 ,
536004219 , 161.578175 , 57.390116 ,
563713184 , 233.01679 , 33.834285 ,
551903160 , 152.464088 , 28.472276 ,
564106208 , 171.727109 , 26.613282 ,
226804152 , 156.154139 , 17.089974 ,
425306243 , 182.054778 , 23.652729 ,
159108046 , 24.799764 , 33.033712 ,
141801060 , 161.959572 , 8.806336 ,
564101059 , 168.963568 , 25.54804 ,
384807018 , 106.29934 , 40.528103 ,
163404046 , 46.103063 , 37.363253 ,
486706006 , 129.768721 , 28.467102 ,
315604158 , 184.82418 , 48.377353 ,
144213165 , 197.777726 , 1.317072 ,
556204229 , 181.623896 , 35.663528 ,
202406183 , 163.087575 , 1.862182 ,
66610035 , 358.114113 , 11.479495 ,
546706189 , 255.125377 , 14.39911 ,
409215120 , 176.678287 , 7.143616 ,
360408087 , 48.286431 , -1.992111 ,
432514198 , 249.964786 , 26.558391 ,
381008042 , 36.202841 , -1.18344 ,
328509186 , 235.820688 , 25.263786 ,
140114219 , 219.56499 , 8.93743 ,
167809100 , 326.690794 , 21.091177 ,
450015048 , 150.600294 , 25.346972 ,
418202203 , 54.458226 , 17.8201 ,
418715187 , 217.98068 , 14.959715 ,
163816037 , 337.405076 , 21.739026 ,
476206194 , 126.52429 , 14.808853 ,
434703184 , 178.749177 , 17.273902 ,
293401033 , 39.884698 , 2.236701 ,
236903011 , 214.146812 , 3.209293 ,
260307021 , 119.2243 , 26.261942 ,
367410147 , 41.088174 , -1.780346 ,
419904110 , 190.432833 , 39.028758 ,
457712019 , 180.960456 , 4.841555 ,
332514232 , 203.900339 , 1.179473 ,
194401122 , 10.346452 , 22.213057 ,
546712186 , 254.562776 , 16.722833 ,
337405149 , 127.210292 , 10.563681 ,
105707079 , 196.147107 , -4.781626 ,
102609119 , 167.308538 , 14.769111 ,
275106179 , 162.478412 , 17.485607 ,
229405082 , 224.026056 , 4.065236 ,
408911246 , 145.017523 , -1.031025 ,
564809049 , 161.569338 , 18.942787 ,
458408091 , 240.004419 , 41.136432 ,
121306105 , 122.83069 , 13.934096 ,
407101074 , 202.847609 , 12.426214 ,
342709021 , 263.771882 , 16.966223 ,
458413041 , 240.980702 , 41.700223 ,
150316084 , 205.122397 , 54.491205 ,
281013015 , 22.999358 , 29.363685 ,
67003036 , 318.984674 , -3.404692 ,
576716146 , 218.493826 , 56.934525 ,
132307152 , 221.689152 , -4.41284 ,
66602245 , 358.957115 , 10.602367 ,
508005051 , 181.960459 , 28.336758 ,
68401009 , 338.071978 , 0.382406 ,
209306080 , 111.31511 , 30.498402 ,
173309210 , 342.885648 , 8.116128 ,
449206172 , 237.903678 , 3.611009 ,
298103072 , 186.512723 , 33.190445 ,
354510193 , 339.109336 , 13.179542 ,
145015142 , 160.05186 , 33.162598 ,
437102138 , 191.600703 , 1.238249 ,
267509061 , 352.944528 , 9.671619 ,
215205239 , 198.806744 , -7.217817 ,
448606199 , 210.498697 , 27.985248 ,
125608030 , 157.228556 , 10.287131 ,
547611218 , 155.707323 , 44.071487 ,
146608041 , 249.090185 , 16.644518 ,
152307047 , 186.222977 , 23.217754 ,
82306017 , 42.935423 , 34.203072 ,
354508068 , 342.519212 , 13.817078 ,
346505067 , 237.20724 , 21.536804 ,
298812005 , 195.178027 , 35.023048 ,
105004044 , 37.778561 , 3.998799 ,
256810220 , 328.466108 , 6.249982 ,
77008169 , 108.35484 , 31.861017 ,
43016103 , 170.802287 , 7.214267 ,
7006246 , 13.059287 , 40.101844 ,
585108006 , 255.260541 , 51.9573 ,
309703182 , 218.572124 , 18.300153 ,
346502090 , 235.838656 , 20.695156 ,
507006133 , 150.897655 , 27.354481 ,
207510070 , 134.98888 , 1.05526 ,
171604032 , 21.222353 , -1.80103 ,
275504239 , 140.949509 , 21.449219 ,
457603042 , 266.811966 , 21.665925 ,
502205143 , 175.879919 , -4.651539 ,
19101241 , 143.707329 , 25.815355 ,
132101169 , 181.613217 , 11.142391 ,
574804051 , 207.490239 , -2.515665 ,
137911198 , 247.023004 , 3.409301 ,
473212142 , 326.12822 , 38.426556 ,
120001128 , 160.45815 , 23.926102 ,
21104204 , 40.422701 , 2.476352 ,
339604115 , 210.928802 , 7.297092 ,
554604167 , 190.854997 , 43.022734 ,
184402090 , 111.27741 , 35.423395 ,
502109053 , 135.323631 , 16.231624 ,
435810101 , 224.497076 , 22.306989 ,
559009206 , 154.901112 , 2.166085 ,
121601005 , 147.273173 , 42.684603 ,
461105177 , 240.722543 , 21.001045 ,
527804144 , 216.173382 , 25.815866 ,
67601108 , 325.415056 , 0.211469 ,
125810171 , 215.314205 , 35.365281 ,
399409144 , 12.358673 , 3.599448 ,
15805153 , 12.137949 , 34.272855 ,
568109022 , 173.045815 , 15.604074 ,
457915079 , 223.037476 , 37.590779 ,
563704071 , 231.096514 , 33.200747 ,
26215170 , 176.375529 , 59.089729 ,
457310027 , 256.455368 , -0.576905 ,
169016119 , 331.153828 , 23.373137 ,
386006090 , 22.382233 , 31.31223 ,
386006175 , 23.245194 , 31.127832 ,
462213098 , 233.522344 , 28.027195 ,
188209138 , 149.123696 , 33.805247 ,
547615244 , 154.348602 , 42.506346 ,
388505182 , 50.787231 , -0.857644 ,
102607103 , 168.012261 , 12.238904 ,
235613202 , 229.012623 , 22.884024 ,
340708224 , 196.976579 , -1.038319 ,
318105032 , 163.52462 , 40.95502 ,
139603125 , 254.507002 , 21.146113 ,
230301097 , 240.370646 , 29.37648 ,
90502231 , 103.44755 , 40.733593 ,
564605120 , 233.943025 , 0.939942 ,
299010056 , 34.533772 , 11.272782 ,
327508206 , 196.765508 , -1.151049 ,
132812182 , 186.841551 , 42.108079 ,
505913084 , 359.468708 , 4.660768 ,
289702141 , 14.519869 , 5.924304 ,
14710052 , 23.355205 , 29.252218 ,
505310054 , 83.182621 , -4.043716 ,
451302171 , 205.184178 , 8.679119 ,
264906012 , 343.26164 , 29.693867 ,
526513234 , 67.630027 , 10.529887 ,
435707056 , 228.259886 , 20.85843 ,
392115023 , 124.50144 , 16.801883 ,
582713117 , 177.491292 , 3.297774 ,
439315109 , 198.386129 , 14.085696 ,
244306024 , 191.717661 , 38.503967 ,
574015194 , 219.031368 , 34.337727 ,
212302106 , 192.25343 , 0.960612 ,
299716167 , 185.434567 , 28.852805 ,
196212220 , 5.4122 , 28.147104 ,
563706206 , 232.601371 , 32.104746 ,
335106152 , 167.447731 , -0.631428 ,
173108147 , 32.850848 , 26.51914 ,
214514109 , 196.044455 , 14.338324 ,
371316016 , 327.145447 , 11.466635 ,
491010165 , 145.714759 , 21.546082 ,
42208058 , 216.711337 , 28.985025 ,
8208116 , 13.655637 , 1.831924 ,
565913152 , 164.005911 , 57.856295 ,
28503078 , 180.6809 , 30.962107 ,
526515029 , 66.535681 , 11.401758 ,
122915105 , 200.725259 , 21.436735 ,
410207005 , 136.753908 , 18.374841 ,
20713189 , 145.855185 , 13.547798 ,
571209201 , 207.830809 , 13.835217 ,
435605175 , 181.849447 , -0.038668 ,
319011109 , 102.43179 , 24.221214 ,
439113233 , 114.41257 , 48.653959 ,
372016132 , 319.369722 , 21.60794 ,
574013205 , 221.561267 , 34.096376 ,
309509071 , 172.480738 , 23.931201 ,
130103070 , 128.449889 , 33.399147 ,
2810214 , 330.534782 , 24.868074 ,
368516101 , 18.99327 , 4.304118 ,
230108181 , 211.258541 , 30.730893 ,
585109170 , 255.186202 , 53.361632 ,
421512004 , 197.143448 , 12.349488 ,
528505145 , 210.680109 , 6.401539 ,
451014240 , 143.043214 , 26.367101 ,
372510060 , 320.119167 , 7.862591 ,
219403074 , 230.07625 , 28.320278 ,
102415109 , 125.456014 , 34.606505 ,
283706215 , 147.742661 , 52.204611 ,
584211064 , 252.003801 , 47.629961 ,
56214051 , 28.983318 , 12.793222 ,
369306214 , 45.683924 , 7.22043 ,
133701152 , 237.143203 , -2.73589 ,
433806030 , 234.567972 , 51.695101 ,
498502053 , 163.076399 , 35.147124 ,
51304139 , 197.761293 , 27.458203 ,
527615164 , 152.922626 , 32.784192 ,
556008248 , 145.392021 , 29.679475 ,
66904168 , 319.415374 , -2.815805 ,
21313184 , 165.285807 , 3.163066 ,
457209037 , 282.363655 , 44.719205 ,
84510224 , 145.269009 , 1.181011 ,
564615227 , 233.205279 , 2.528196 ,
177405034 , 143.08232 , 27.225168 ,
418601136 , 183.388472 , 8.690773 ,
220909039 , 237.774313 , 29.318229 ,
417513045 , 174.103402 , 1.318828 ,
337611205 , 159.710991 , 34.144334 ,
18103058 , 42.191824 , -1.40555 ,
110314142 , 206.454812 , 29.563349 ,
105005053 , 37.455554 , 2.592919 ,
714098 , 351.95136 , 32.228584 ,
436903121 , 123.29793 , 16.129699 ,
319704161 , 192.324003 , 19.184347 ,
41809077 , 209.235591 , -0.11661 ,
458415066 , 236.753033 , 42.049085 ,
75901212 , 6.888656 , 34.483581 ,
94104022 , 186.101959 , 2.276343 ,
132102045 , 180.180852 , 11.481165 ,
371206071 , 27.776077 , 5.349762 ,
528503004 , 210.21471 , 7.016283 ,
104107160 , 177.520362 , 10.671552 ,
118604082 , 226.735504 , -2.413903 ,
117403217 , 221.687393 , 13.089685 ,
387814030 , 65.635244 , 0.209313 ,
368504216 , 19.578186 , 3.139111 ,
223906126 , 194.26252 , 13.283726 ,
566001175 , 201.948978 , 51.10898 ,
145102016 , 184.36597 , 46.591716 ,
50503219 , 245.150866 , 37.895319 ,
122914179 , 198.597038 , 20.681677 ,
449609139 , 187.637586 , 2.385042 ,
285413078 , 47.055006 , 5.48435 ,
122602018 , 154.946367 , 3.850022 ,
368604119 , 46.77637 , 12.980362 ,
449913064 , 258.638522 , 3.622123 ,
319215109 , 190.535972 , 46.568122 ,
242405200 , 261.656963 , 0.208207 ,
437101099 , 193.117974 , 1.072921 ,
469701169 , 337.268238 , 27.930991 ,
151009047 , 256.165538 , 39.865227 ,
462007116 , 264.529149 , 49.303107 ,
406209002 , 197.978435 , 5.238783 ,
176806165 , 38.608117 , 37.592167 ,
417605218 , 51.104073 , 19.231633 ,
132209018 , 221.927997 , -2.349339 ,
573408023 , 233.786277 , 40.049362 ,
419513026 , 215.215286 , 37.756013 ,
132109206 , 182.502531 , 13.320391 ,
407013218 , 174.070223 , -4.105122 ,
211009105 , 227.730373 , 34.847912 ,
163108137 , 6.405212 , 25.882657 ,
308703249 , 193.589116 , 37.713191 ,
8214022 , 10.722685 , 3.735117 ,
371705127 , 355.512661 , 6.212633 ,
574411064 , 206.297071 , 47.113536 ,
372505093 , 321.651035 , 6.860132 ,
451214185 , 197.108769 , 9.507202 ,
473511214 , 28.127187 , 10.815745 ,
322206048 , 234.513027 , 36.507114 ,
547209227 , 209.479503 , 28.748129 ,
4701035 , 345.426208 , 26.014502 ,
150515080 , 255.124499 , 47.362605 ,
320202072 , 153.089693 , 29.755608 ,
110307137 , 210.703311 , 27.427524 ,
569502231 , 273.654442 , 22.860631 ,
91313063 , 168.711454 , 7.118016 ,
417905109 , 141.992483 , 42.018264 ,
567705116 , 195.206027 , 20.806185 ,
418205147 , 55.855603 , 18.654378 ,
487106197 , 118.87498 , 57.957632 ,
152106175 , 245.276664 , 44.398918 ,
281012016 , 21.983756 , 30.152173 ,
461102012 , 241.192793 , 19.849984 ,
229501200 , 224.974462 , 3.264572 ,
564507226 , 234.761954 , -0.364901 ,
343011122 , 174.129965 , 38.787732 ,
27709023 , 187.698583 , 27.550318 ,
343514151 , 182.185522 , 17.461458 ,
150506008 , 258.725233 , 45.402764 ,
50414072 , 147.91653 , 29.928158 ,
364404128 , 4.124786 , 19.79261 ,
102616122 , 166.403034 , 15.482268 ,
545205051 , 203.746614 , 33.071638 ,
407609084 , 179.610613 , 4.51331 ,
299006104 , 38.51985 , 11.149089 ,
133712200 , 238.591511 , 0.958364 ,
386105180 , 60.010321 , 5.082253 ,
237513096 , 230.091808 , 5.01053 ,
470805028 , 18.412042 , 6.020791 ,
103813124 , 124.4706 , 26.717247 ,
564108112 , 170.481886 , 26.31328 ,
134311131 , 213.150922 , 48.669541 ,
139607126 , 257.69964 , 19.413741 ,
237803163 , 212.59269 , 53.400654 ,
220402228 , 243.075148 , 27.532734 ,
149709068 , 200.770931 , 50.777049 ,
286607240 , 17.936855 , 11.117973 ,
422114119 , 194.966293 , 6.176341 ,
163311017 , 45.818432 , 38.857309 ,
419516197 , 210.849486 , 38.808921 ,
137914138 , 245.393102 , 2.543702 ,
335308005 , 233.043232 , 15.76461 ,
238201008 , 246.560853 , 21.760629 ,
403106076 , 189.666982 , 9.823978 ,
471002116 , 323.892946 , 22.244016 ,
319710129 , 190.573039 , 18.905449 ,
563903180 , 181.925105 , 55.559553 ,
119106205 , 111.6102 , 30.800066 ,
41605193 , 133.005162 , 14.700949 ,
300406135 , 175.097071 , 30.009751 ,
67306127 , 57.165576 , -2.881055 ,
44801091 , 227.413443 , 24.276857 ,
153705089 , 233.198761 , 53.401201 ,
133705109 , 237.304641 , -1.780111 ,
298101214 , 187.84967 , 30.564541 ,
402406168 , 174.756172 , 3.236919 ,
585104206 , 254.288237 , 53.240487 ,
161007250 , 344.288153 , 1.666262 ,
435210046 , 169.529474 , 21.566433 ,
435715023 , 226.714364 , 23.626279 ,
408911055 , 145.153676 , -1.054706 ,
149612128 , 160.981764 , 55.38922 ,
367309123 , 45.854141 , 6.368429 ,
133007107 , 242.502109 , 4.006268 ,
51402024 , 236.20324 , -2.867588 ,
308804014 , 194.81473 , 38.258111 ,
174816200 , 336.700523 , 17.484041 ,
94201076 , 186.579423 , 0.054563 ,
108308125 , 41.771929 , 26.586058 ,
144715001 , 253.674923 , 33.292605 ,
338115170 , 158.926413 , 7.36603 ,
228113088 , 145.245932 , 28.465464 ,
397305209 , 14.833884 , 1.208153 ,
7803019 , 151.288738 , -0.691275 ,
200305180 , 161.642105 , 31.168194 ,
106107041 , 187.095812 , 25.741935 ,
96206237 , 186.160217 , 4.822364 ,
131408135 , 216.053154 , -0.375994 ,
230305231 , 239.040017 , 30.550605 ,
78215122 , 339.693073 , 8.275162 ,
103803029 , 121.51963 , 25.411515 ,
337313025 , 240.311463 , 38.259094 ,
291315068 , 171.12687 , 16.045854 ,
104203245 , 175.6761 , 12.050866 ,
146608102 , 248.909004 , 15.891916 ,
404109184 , 185.258067 , 17.272649 ,
124907154 , 203.52484 , 50.797031 ,
242206140 , 266.240213 , 11.570311 ,
51007240 , 239.35647 , 26.959278 ,
341310021 , 208.414984 , 16.393755 ,
402015109 , 60.783234 , 6.704711 ,
212814046 , 200.177145 , -1.288632 ,
149001100 , 201.910309 , 54.8543 ,
418203239 , 54.461169 , 19.341048 ,
118704063 , 54.423913 , 26.262265 ,
168314201 , 22.713893 , 21.983414 ,
573711048 , 225.835178 , 4.463058 ,
398608060 , 162.930476 , 45.192395 ,
254709172 , 50.435725 , 9.404588 ,
212216115 , 192.270689 , 4.772629 ,
101007161 , 59.896084 , 0.952955 ,
285309127 , 11.791129 , 20.526344 ,
108104247 , 211.513322 , 7.375413 ,
269209035 , 48.807653 , 7.894311 ,
68415120 , 338.31513 , 3.199983 ,
240807071 , 249.796571 , 8.737129 ,
143811031 , 257.994927 , 28.687135 ,
134008006 , 155.054468 , 24.642693 ,
461612038 , 222.454041 , 42.25445 ,
461116117 , 241.123549 , 23.554575 ,
1216084 , 338.625299 , 32.170002 ,
365615122 , 322.931585 , 4.636767 ,
436802058 , 225.634592 , -3.545014 ,
149915049 , 231.716897 , 53.383262 ,
414504145 , 198.279418 , 12.961311 ,
500008071 , 32.823023 , 1.004713 ,
202512114 , 200.578312 , 34.017151 ,
309705223 , 218.840256 , 16.836502 ,
482915109 , 43.391621 , 2.633378 ,
202107001 , 28.507338 , 24.823827 ,
134009059 , 155.097313 , 26.706389 ,
269203215 , 46.796794 , 7.428372 ,
32201014 , 176.502275 , 55.568871 ,
161002142 , 341.750206 , 1.980847 ,
212805236 , 201.781952 , -2.328191 ,
582908128 , 221.942461 , 25.544998 ,
48308129 , 186.243318 , 27.941298 ,
118915209 , 45.893304 , 26.464439 ,
152705136 , 251.877144 , 41.049245 ,
498511078 , 163.374494 , 38.425818 ,
427605079 , 207.295333 , 4.246334 ,
