name,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,pmra_pmdec_corr,dist
S2538,3651310513336114176,220.9496860300949,0.12969915748748626,-0.8055662058926776,0.08861922202692157,0.07476693551986896,0.14936880488717194,-1.0600363601402771,0.1942163999756186,-0.5133921061096526,0.17062042864880636,3492.5723040830585,4.934793137353323,16.830502,1434.1832595190226,7.281800052300201,1.3817959,,,NOT_AVAILABLE,4962.0,,-0.11809732,3.655567162800411E-5
S2539,3651308310017682304,220.85601364511334,0.3013674778232087,-0.87860395105267,0.2572133752234169,-0.3243027423448576,0.3308860950412308,-0.6747651657396115,0.6179402421941854,0.08033952132527103,0.5555421886750254,430.743401181568,1.7814322639589688,19.10282,206.00657402034813,8.86255022996255,1.0636883,,,NOT_AVAILABLE,,,-0.112354934,8.643502373156615E-5
S2540,3651404208047736064,220.72289645890646,0.13980467450153702,-0.445351073057587,0.11680735397924015,0.2265043063652462,0.1628702008403257,-0.7497832315442312,0.22696659479182657,-0.7780273100796784,0.22014841427316514,2054.4138993606402,3.94617946059354,17.406647,851.8242745541166,27.532220587892642,1.4022923,,,NOT_AVAILABLE,,,-0.27512679,5.118286570561183E-5
S2541,3651798245527104512,220.6831795807206,0.07622772741789287,0.5983811908656221,0.07457323278540288,-0.16553001064540504,0.10002928305956903,-1.2021866850279102,0.1583257997659186,-0.7488263004299207,0.14830825156069244,3675.8990358201377,3.9054459847303105,16.774958,1608.7118346875502,17.78058607189006,1.2597466,,,NOT_AVAILABLE,5038.6665,,-0.12388736,1.2187240379282966E-4
S2542,3651773991846856320,220.82903356999222,0.09888168179154706,0.5842990603097122,0.06806854752595949,-0.11442953220064772,0.10595060222663481,-0.9483707988834911,0.16299603623531966,-0.719364150866847,0.13513956603186517,3909.8892451640895,4.973611668103075,16.707954,1474.9174016405102,23.920957900764126,1.565711,,,NOT_AVAILABLE,4372.3335,,0.04078658,6.643294196088896E-5
S2543,3652158163785973120,221.44006982465893,0.08476752114895444,0.8649776296356296,0.1440801324209592,0.11161808981736063,0.17523278884229443,-1.64207147950278,0.17449618904724132,-0.9435729446280571,0.18157607748261526,3948.2379538460527,6.172975383871808,16.697357,1890.9895915576526,19.12181034184403,1.1019382,,,NOT_AVAILABLE,5064.14,,-0.29187036,3.75659908492874E-5
S2544,3651718187336211584,220.8495123597368,0.09264333366152501,0.1139445029117291,0.09108424621247,0.014355355537248246,0.12279517757393152,-0.7528492982640236,0.19202052186679622,-0.7514624119443966,0.16783679433804677,2581.5654610481442,3.0587836850893133,17.158657,1113.494846405715,15.779445451154425,1.2905521,,,NOT_AVAILABLE,,,-0.17991136,9.829262377133595E-5
S2545,3652154762172253056,221.6269444705736,0.09647998471069008,0.9895075371947809,0.0789657545454323,0.12587928314285501,0.1041088724000382,-1.2559934358034497,0.19791738394865965,-1.4911736431030316,0.17144164494782813,3058.474464084249,3.7105659771697126,16.974604,1436.1468510068896,10.698334911606695,1.128233,,,NOT_AVAILABLE,4968.755,,-0.037853967,5.603227249199379E-5
S2546,3651502202021447168,221.76578909996553,0.10445510142597492,0.2084768205436002,0.1343778596884095,-0.11390315699811464,0.16284098570093436,-1.2067108830001225,0.2445827711108765,-0.257490180652515,0.25278984682727046,1836.2766740155596,2.6870073420838883,17.52852,858.5686771618749,13.428933939114923,1.1426468,,,NOT_AVAILABLE,,,-0.41978058,1.1329537732685083E-4
S2547,1276653396371525120,227.55279509459916,0.047452166690684056,31.744479777338427,0.056977337854656154,0.012685519128866896,0.08201022332966065,-1.3785938483766669,0.103483671162805,-1.5534142794781243,0.12383360647787159,2011.9650397029184,1.5003507477875195,17.429316,910.4670307095436,8.759385874902653,1.1926422,,,NOT_AVAILABLE,,,0.56650853,9.130305654203566E-5
S2548,1276562450441350912,226.88107314929965,0.030528114659805625,31.208289933300048,0.04113379549821584,-0.232829500327345,0.06339703035850013,-1.5842817369305515,0.06954107588489211,-2.2786654315746957,0.09264008989190356,4039.9465121334224,1.9220550347720178,16.672426,1913.1283462253527,5.988461384836998,1.1083603,,,NOT_AVAILABLE,5061.0,,0.6071974,2.4931009493346873E-5
S2549,1288267885590882176,225.35768382326737,0.038315170578443525,31.480066918274094,0.05258859827786061,0.19898390663961418,0.07931965969967014,-0.5950778797341962,0.0834576969870807,-1.4899185896062344,0.11988308165593464,2524.335059182069,1.7712232608688416,17.182999,1245.5836528163738,7.112573129614175,1.0394402,,,NOT_AVAILABLE,,,0.6282305,1.0465684196910622E-4
S2550,1289342658206607744,224.87878890463597,0.02974853471784324,32.76053203335382,0.039627911499348495,-0.03336824753210969,0.05564729120582425,-2.1299021934759708,0.06082232491000044,-3.5305550343256167,0.0848825849292616,4254.820839435378,2.1970435831740116,16.616163,1989.4931031616595,7.992296324891147,1.1296606,,,NOT_AVAILABLE,4952.2075,,0.4776815,1.1614885238737084E-4
S2551,1289343826437714688,224.87496769476937,0.026844707045926827,32.81224989585046,0.036010327802251205,0.1469220115635493,0.04987078885753608,-8.36675817879849,0.05491778926435525,-3.2247522388949497,0.07746187976210668,4510.09950633786,2.256079888892734,16.5529,2247.9821400828732,7.0655381705614815,1.0078487,,,NOT_AVAILABLE,5273.5,,0.42096296,5.843107367302805E-5
S2552,1289014385266295424,225.68190362716146,0.02575643634429254,33.46096720836786,0.03210138782076773,0.007390061467342301,0.04755108250674969,-2.9397440918577544,0.052376003880894445,0.08123929120535064,0.06565992203687333,6414.770139155041,3.2500466203197926,16.170412,3100.7274639523584,6.959950822910599,1.072341,,,NOT_AVAILABLE,5081.3003,,0.4745943,8.628760846306022E-5
S2553,1288954908559077632,225.55967689722215,0.027551025935357572,32.762980028584806,0.03438758171045074,0.058516129047252764,0.047737053698371085,-3.5064784850075803,0.055957398154146076,-0.7655996106358721,0.06823070771046834,5422.757626147379,2.6935396759459302,16.352816,2577.265537352774,10.330092442505954,1.1013336,,,NOT_AVAILABLE,4973.0,,0.51673347,1.0552161384248297E-4
S2554,1288719750509559424,226.31114441268693,0.02493980688377861,32.49102221440066,0.03209776241521668,0.017167906522590922,0.046866718493536866,-1.0367383376646482,0.051004091107570725,-3.466125738341467,0.06657519255357301,5989.745896296778,2.563411047764703,16.244844,2880.0930283911425,8.876258682730898,1.0771275,,,NOT_AVAILABLE,5226.6665,,0.43794408,9.109044145766456E-5
S2555,1288762768901746432,227.2525164692402,0.023569626561033223,32.63393977154026,0.02877191413427399,-0.02327025359881508,0.04231444462586438,-0.8017958804074321,0.048132955285299796,-1.353644451234448,0.05976429478293092,7176.929549682643,3.270994807717969,16.04852,3270.075736092884,12.377563607370476,1.1948433,,,NOT_AVAILABLE,4901.5,,0.39043927,9.187494736592191E-5
S2556,1388059286048170496,231.36705900443926,0.03162023689016593,38.752637442885636,0.03474572975452854,0.032045644529562496,0.04140605587281662,-1.792484798867373,0.06892105904585319,-1.5049654046063239,0.08036376032409227,5348.963303486758,2.8380243176135047,16.367691,2521.6075497074785,11.576813211335406,1.10569,,,NOT_AVAILABLE,4992.25,,0.28046715,7.097155314787666E-5
S2557,1388814302642996992,230.7419268316525,0.0432525856598438,39.151046238348,0.05030060086032874,0.049915530668841496,0.06045502505319428,-1.641898251160309,0.08693726629565045,-1.0945732051794315,0.10828119622127397,3471.159440071682,2.6385467354857726,16.83718,1399.7736155452023,8.964693572700389,1.4159031,,,NOT_AVAILABLE,4613.0,,0.08623845,7.827471190970708E-5
S2558,1388910754724388992,230.67219316378592,0.027181404238793092,39.776813015258654,0.035008334261239955,-0.027928557182258854,0.03936193636363549,-1.4271343855305516,0.05444818250409236,-1.5381463516345204,0.07496724628863935,6612.131815736831,3.374108850536146,16.137512,3031.2106823944096,11.211196790778178,1.1666908,,,NOT_AVAILABLE,4907.3335,,0.19556625,8.838615043371101E-5
S2559,946666356032275584,107.8552080311386,0.03104212818936936,38.805333433222614,0.03038954350717518,0.07609476137441024,0.03354823690858796,1.853619604187845,0.05884154179917573,-3.894760432108539,0.054368729053112394,28967.96366520709,11.588266176150213,14.533571,12578.866400428684,20.247192175478247,1.273324,,,NOT_AVAILABLE,5066.6665,,-0.13565046,1.078524871468363E-4
S2560,946698375011763456,107.21826760775843,0.03008203142656156,38.777655592604475,0.03090132316102576,0.09025144132692067,0.03400052749619157,0.9662754166942458,0.05642916571085974,-0.9453893090959589,0.051717577224736876,27288.04781987196,15.18827819198484,14.598434,10581.259245070372,51.03462149433415,1.4706917,,,NOT_AVAILABLE,4366.6665,0.342,-0.06132062,6.797345956117478E-5
S2561,947127017044451328,105.77633376558843,0.03417077051249901,38.924461516012826,0.03416790981261602,0.039770484098520874,0.03624538932179775,1.8280443977419876,0.06372358891931865,-5.438289202606136,0.05748313189213314,19640.005574705538,9.118435658068849,14.955512,9013.102467877558,26.138594957313515,1.1720657,,,NOT_AVAILABLE,4904.55,,-0.24053809,1.1078564290469659E-4
S2562,947572005719419776,106.79955257018668,0.06438250819002814,39.8980772044005,0.0580838712249943,0.058643323959510864,0.06642618696827923,0.006255876872707011,0.10961979641795118,-1.230731851405809,0.10417542064464175,11894.163058143322,8.730080907210956,15.500031,4967.418933195661,22.65653649212326,1.3483982,,,NOT_AVAILABLE,5000.3335,,-0.052220188,1.4087720150845852E-4
S2563,947692372179879424,107.53520818119348,0.04836460527374545,40.326648890962474,0.04749438491540949,-0.06122191852374598,0.0544999199818961,1.0122304298656166,0.08805302449812519,-3.8135959392702996,0.07393846508538336,11961.886581878847,8.087943237006572,15.493867,5556.830492067745,18.035892943439396,1.15551,,,NOT_AVAILABLE,4940.0,,-0.12298597,1.6622453054789164E-4
S2564,1094748272824312448,116.88366308256639,0.019227727808805793,64.98612705913766,0.02199778960012072,0.0067785120014790205,0.03196173620638873,-0.3890913415194046,0.037393720380784666,-5.485611131986067,0.045328298414767376,20523.659125104346,6.029211490608385,14.907729,9313.617272751888,15.03489541324924,1.1926327,,,NOT_AVAILABLE,4920.0,,0.07279443,1.6930147410692262E-4
S2565,1094885952297103104,117.73988287945294,0.010090052544566052,65.63192514740484,0.016559633141641206,0.05874514396669687,0.025083487387124213,0.13882566456655465,0.023765425447712398,-3.6960663068188824,0.0379085631142703,21520.7955725368,3.9162653379168315,14.85622,9858.319135857806,12.884738743492603,1.1830444,,,NOT_AVAILABLE,4847.6665,,-0.13406152,1.0898283267086167E-4
S2566,1089589364265908608,114.55439020933703,0.0184998235022478,65.63234682139738,0.02987225536432045,-0.019223175399772995,0.038822989434204445,0.7645024411889838,0.038209158805543354,-2.3855159963323853,0.05644268077354426,8860.876192552516,3.638257054604065,15.8196745,3826.3903450648645,9.981402737548123,1.2899389,,,NOT_AVAILABLE,5014.0,,-0.019797102,9.508743294021122E-5
S2567,1096005048974772224,114.56370739553718,0.013041723260606009,67.1903530735535,0.02220035676866593,-0.0045152989746242616,0.03080953075429974,1.4022356393603008,0.03144680633486512,-5.2827562222362126,0.04446089022756359,17450.68915614614,4.299173731612114,15.083835,7891.521998876471,10.095930096397185,1.2025824,,,NOT_AVAILABLE,4895.0,,-0.028085256,1.6452477893555133E-4
S2568,1095804697342403840,113.79213572348651,0.015815794379761147,66.05209251337483,0.02430934587197422,0.0037401477183270694,0.03373685942448999,-0.0791288599085828,0.0326679835757796,-0.4244298703803532,0.05089446156100393,14567.123226513559,5.00636663125565,15.279931,6438.935620749255,19.86320438861163,1.245801,,,NOT_AVAILABLE,5088.72,0.6625,-0.03088106,1.3654459722786295E-4
S2569,1095977904781400320,115.26760043138366,0.014807742231042498,67.13379830870113,0.022650672899418165,0.0960526817161499,0.03265348978263165,0.777821974722253,0.03515508164535222,-6.740841921449395,0.046576162963037376,15486.778456042475,3.954758880345299,15.213463,7756.212166022257,9.993574055711843,1.0087843,,,NOT_AVAILABLE,5159.8696,,0.06559148,7.790050645982144E-5
S2570,3146916941439811456,119.52393319656434,0.0399256572652256,8.723783392437005,0.024968892960867947,-0.024323941605926457,0.05167281866746074,-0.8170833119990832,0.08820259016298101,-0.6520889846292443,0.04954383529145403,9132.495070794825,4.5458993314410705,15.786892,4030.7455277738777,10.355691996421555,1.2342215,,,NOT_AVAILABLE,4994.0,,-0.11194149,1.2098347166690459E-4
S2571,3147037028725894144,120.14654496163546,0.03865575089915732,9.155159855590211,0.025064326201016788,0.10692328514606794,0.04941448990628466,0.48999160232924355,0.08678466302675322,-3.9501103797504187,0.051439457093650054,9716.847139031486,4.471262784024849,15.719552,4664.586586001562,18.7907420488457,1.0883808,,,NOT_AVAILABLE,5012.11,,-0.17048396,5.985242704643935E-5
S2572,3147007994746337280,119.74475696999338,0.03856298430149326,9.278556032685332,0.024529838435204405,0.007998062479158895,0.048042645419351854,-0.5366469590579767,0.08188891606699797,-0.12247029714214283,0.0501396966617186,10841.992421611638,5.276846242213369,15.600593,4643.319679094511,10.570325303747746,1.3027334,,,NOT_AVAILABLE,5074.6665,,-0.32350907,7.121414418813964E-5
S2573,3146977311499871360,119.32092435518486,0.03909778504895145,9.06508943305403,0.024485601249770127,0.025873902489456937,0.04686342846061798,0.3965890239084224,0.0801631695713021,-2.5476795015730835,0.04864764772993353,10474.103694033814,5.119759726457671,15.638074,4795.315620349994,9.601728175071141,1.1745758,,,NOT_AVAILABLE,4908.033,,-0.19287202,1.2323177542533672E-4
S2574,3145690264420747648,118.4577007406842,0.02811131184927242,9.13179906040341,0.016130252691393388,0.09384124579808062,0.03220462294736334,-0.5270669554698104,0.05474826706522197,-0.6581416927291598,0.031351433982335974,24075.61104913868,7.312611160630955,14.734423,9537.28295837922,26.641254298950724,1.4494286,,,NOT_AVAILABLE,4647.6567,0.159,-0.20372713,9.94659271015798E-5
S2575,3147252636083754240,118.659756913267,0.05226365931846335,9.545933503166236,0.031234036252632744,-0.06480042424318813,0.06945463334025867,0.3281143526185304,0.10911341221417578,-3.032735612263348,0.06389682325128346,8827.231250318237,4.495800260349833,15.823805,4124.6520621947775,13.55267007039356,1.1407671,,,NOT_AVAILABLE,5097.727,,-0.46738654,1.6823720270268865E-4
S2576,3147451372810088960,119.51072228550359,0.04218107171073388,10.70631816824308,0.0223826698016589,0.05404899391573704,0.050723508194487905,-1.8616047187507043,0.08238105266698753,-3.797207220280196,0.04547463481528798,14281.073363251202,6.774388553198866,15.301463,6806.754741947802,14.62664333683471,1.1013002,,,NOT_AVAILABLE,4955.665,,-0.24729994,2.8593087953284818E-5
S2577,898891441933913856,112.45142978151638,0.038316986208291215,37.23009239685553,0.03525749957127974,0.08986576332667219,0.044045594375005395,1.109273205512817,0.07191371707628201,-7.855825257988301,0.06039620569067984,22044.95566010494,12.015922788825943,14.830092,10750.766789042607,21.78108293303332,1.0651102,,,NOT_AVAILABLE,5085.617,,-0.20810923,1.830642401662022E-4
S2578,897248668482763520,111.76737333051285,0.03387495410674162,36.443575664550295,0.03332984575766261,0.0394724400972955,0.0390704882701599,0.35346106910413,0.06643665911233758,-0.9588369057215462,0.059161803708953825,17295.525983729265,9.41153788177033,15.093532,7131.147275627103,27.00233590832214,1.3723907,,,NOT_AVAILABLE,4970.25,,-0.1908574,1.4149095284454654E-4
S2579,898778089157204224,111.8037723173378,0.033607151766520946,36.95864692450916,0.032223587984692985,0.04910698546840542,0.0390325713470666,-0.1653161174410906,0.06438445875725161,-0.879877541992736,0.06426178571508469,14633.53913301553,6.575855883967365,15.274992,6187.067965709979,23.167768157777903,1.3240833,,,NOT_AVAILABLE,4979.6665,,-0.12334282,1.4695625187948326E-4
S2580,898368280556987264,109.91570574746082,0.03546213068076186,37.73743734808822,0.03518450534694184,-0.0292450045049503,0.040026239005123254,-0.14044291939751286,0.0693279820825018,-0.839992238059842,0.06818728922964577,16930.245869401548,10.429342665778623,15.116708,6666.316549499285,17.603687376102286,1.4674511,,,NOT_AVAILABLE,4446.0,,-0.07619177,1.7408263125304538E-4
S2581,3199952812517221120,70.94335183170547,0.23419587535507155,-6.473763667851399,0.1768653421365826,-0.0033737192818735174,0.31399847574009127,-0.07372143710151195,0.5542981220052597,0.21816430302349232,0.5031449742626621,500.7706192605262,1.3098329322985864,18.939268,216.5860985960823,6.653090454297573,1.291214,,,NOT_AVAILABLE,,,-0.54639065,8.185380762458948E-5
S2582,3200680135162647424,71.0431005610722,0.14206501070833252,-4.980898470919976,0.10325120343996702,-0.167325790307854,0.21331488894184658,0.8477942225807584,0.3559915352557647,-0.9604910688433483,0.33622059250296993,979.2603134129441,1.4684567297686497,18.21112,466.18490469390946,8.335488059965705,1.0779552,,,NOT_AVAILABLE,,,-0.47290665,1.0019028284388768E-4
S2583,947825236991369344,105.91859585990173,0.06166995798478947,40.34190128513841,0.06492261021910231,-0.05474300656290708,0.0611396984421208,0.7421253695638156,0.10428648262781723,-1.7644693972342393,0.10098448290377576,8824.43963486049,8.397647537674139,15.824148,3581.6431325785925,8.521462820843336,1.3897543,,,NOT_AVAILABLE,4683.4775,,-0.40612274,7.307761784584628E-5
